Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769792398,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769792399,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769792400,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769792401,10,,Aggregated,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,5,2,2300.0,2239.217139990069,2088.7772999703884,2331.6706999903545,1724.2
1769792402,10,,Aggregated,0.000000,0.000000,2100,2100,2300,2300,2300,2300,2300,2300,2300,2300,2300,11,4,2100.0,1956.8856818156994,14.109699986875057,2331.6706999903545,1827.3636363636363
1769792403,10,,Aggregated,0.666667,0.666667,2100,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,17,4,2100.0,1271.8252117457964,14.109699986875057,2331.6706999903545,2191.470588235294
1769792404,10,,Aggregated,2.500000,1.000000,26,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,22,4,25,986.9993318094533,14.027400058694184,2331.6706999903545,2343.181818181818
1769792405,10,,Aggregated,2.800000,0.800000,25,2100,2100,2100,2300,2300,2300,2300,2300,2300,2300,24,4,18,906.1913999903481,14.027400058694184,2331.6706999903545,2386.1666666666665
1769792406,10,,Aggregated,2.833333,0.666667,16,26,2100,2100,2100,2300,2300,2300,2300,2300,2300,31,5,16,704.5586709601564,3.851099987514317,2331.6706999903545,2401.4193548387098
1769792407,10,,Aggregated,3.142857,0.571429,16,18,2100,2100,2100,2300,2300,2300,2300,2300,2300,36,6,16,608.453541657784,3.7724999710917473,2331.6706999903545,2386.1666666666665
1769792408,10,,Aggregated,3.375000,0.500000,16,17,26,2100,2100,2300,2300,2300,2300,2300,2300,42,7,16,523.4552571311638,3.7724999710917473,2331.6706999903545,2386.1666666666665
